date,routeer,door,gifts,womens one,womens two,mens,upstairs
4/14/2013 17:01,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:01,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:01,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:01,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:01,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:01,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:01,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:01,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:01,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:02,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:03,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:03,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:03,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:03,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:03,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:03,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:03,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:03,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:03,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:03,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:04,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:04,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:04,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:04,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:04,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:04,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:04,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:04,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:04,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:04,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:05,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:05,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:06,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:06,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:06,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:06,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:06,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:06,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:06,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:06,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:07,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:07,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:07,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:07,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:07,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:07,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:07,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:07,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:07,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:07,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:07,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:07,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:08,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:08,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:08,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:08,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:08,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:08,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:08,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:08,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:08,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:08,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:08,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:08,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:08,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:08,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:08,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:08,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:08,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:08,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:09,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:09,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:09,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:09,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:09,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:09,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:09,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:09,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:09,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:09,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:09,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:09,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:09,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:09,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:10,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:10,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:10,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:10,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:10,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:10,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:10,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:10,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:10,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:11,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:12,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:12,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:12,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:12,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:12,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:12,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:12,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:12,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:12,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:12,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:12,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:12,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:12,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:12,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:12,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:12,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:12,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:12,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:12,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:12,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:12,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:12,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:12,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:13,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:13,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:13,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:13,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:13,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:13,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:13,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:13,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:13,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:13,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:13,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:13,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:13,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:13,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:13,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:13,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:13,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:13,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:13,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:13,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:13,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:13,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:13,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:13,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:13,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:13,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:13,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:13,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:13,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:13,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:14,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:14,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:14,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:14,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:14,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:14,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:14,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:14,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:14,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:14,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:14,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:14,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:14,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:14,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:14,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:14,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:14,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:14,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:14,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:14,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:14,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:14,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:14,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:14,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:14,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:14,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:14,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:14,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:14,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:14,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:14,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:14,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:14,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:14,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:14,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:14,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:14,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:14,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:14,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:15,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:15,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:15,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:15,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:15,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:15,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:15,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:15,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:15,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:15,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:15,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:15,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:15,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:16,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:16,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:16,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:16,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:16,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:17,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:17,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:17,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:17,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:18,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:18,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:18,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:18,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:18,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:18,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:18,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:18,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:18,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:18,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:18,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:18,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:18,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:19,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:19,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:19,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:19,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:19,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:19,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:19,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:19,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:19,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:19,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:20,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:20,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:20,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:20,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:20,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:20,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:20,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:20,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:20,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:20,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:20,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:20,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:20,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:20,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:20,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:20,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:21,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:21,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:21,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:21,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:21,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:21,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:22,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:22,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:22,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:22,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:22,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:22,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:22,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:22,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:22,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:22,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:22,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:22,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:22,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:22,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:22,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:22,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:23,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:23,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:23,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:23,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:23,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:23,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:23,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:23,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:23,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:23,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:23,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:23,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:23,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:23,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:23,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:23,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:23,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:23,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:23,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:23,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:23,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:23,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:23,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:23,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:23,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:23,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:24,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:24,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:24,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:24,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:24,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:24,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:24,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:24,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:24,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:24,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:25,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:25,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:25,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:25,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:25,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:25,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:26,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:26,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:26,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:26,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 17:26,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:26,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:26,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:26,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:26,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:26,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:26,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:26,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:27,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:27,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:27,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:27,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:27,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:28,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:28,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:28,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:28,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:28,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:28,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:28,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:28,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:28,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:28,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:28,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:28,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:28,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 17:29,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:29,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:29,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:29,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:29,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:29,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:29,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:29,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 17:29,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:29,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:29,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 17:30,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:30,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:30,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:30,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:30,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:30,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 17:30,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 17:30,00:13:a2:00:40:a0:97:e5,,,,,1,
